0.568364	0.195870	0.138910	0.111205	0.074917	0.041006	0.029951	0.034257	0.013111	0.075756	0.035991	0.096457	0.260099	0.406758	0.184940	0.124735	0.074469	0.032239	0.023096	0.017835	0.025267	0.052242	0.017167	0.013436	0.050643	0.227557	0.490174	0.366097	0.156900	0.079734	0.031589	0.021827	0.014920	0.029861	0.045852	0.016160	0.009201	0.024324	0.072990	0.173168	0.338101	0.399127	0.118300	0.039263	0.026450	0.015624	0.038665	0.049315	0.017369	0.011520	0.011621	0.037754	0.126257	0.138676	0.327800	0.432348	0.116933	0.052903	0.030369	0.032311	0.055549	0.017310	0.010381	0.013389	0.026964	0.104530	0.087587	0.136062	0.312307	0.404352	0.116531	0.057822	0.031238	0.065387	0.017338	0.008300	0.013586	0.027483	0.070743	0.040970	0.069476	0.066835	0.338783	0.391045	0.111124	0.040850	0.072427	0.016007	0.007686	0.010579	0.019290	0.060516	0.022226	0.049561	0.021098	0.089103	0.336472	0.486338	0.147781	0.110054	0.017291	0.009843	0.024428	0.022113	0.060310	0.018545	0.043375	0.013368	0.042922	0.096523	0.336258	0.465904	0.173988	0.019736	0.034474	0.047794	0.020236	0.065433	0.017855	0.041269	0.010964	0.026173	0.053514	0.102326	0.383962	0.386156	0.051871	0.063615	0.073310	0.034276	0.082094	0.023093	0.043772	0.012083	0.025427	0.043752	0.071986	0.138418	0.396523	0.264771	0.145817	0.138320	0.086238	0.080225	0.021490	0.038773	0.008983	0.017359	0.031437	0.043944	0.051126	0.091330	0.281041	0.374948	0.191417	0.117531	0.089834	0.022346	0.039757	0.009687	0.012522	0.025311	0.030507	0.017467	0.017417	0.039990	0.154093	0.427844	0.164823	0.168781	0.044563	0.050847	0.017516	0.021004	0.027062	0.036377	0.027826	0.032406	0.057663	0.070270	0.370645	0.638520	0.337886	0.077125	0.066611	0.025417	0.030321	0.033652	0.038760	0.029865	0.039760	0.060694	0.067613	0.184410	0.338620	0.294636	0.146812	0.065329	0.062497	0.061515	0.056366	0.039711	0.044738	0.060834	0.056520	0.155794	0.136563	0.546377
0.567845	0.195639	0.138616	0.111179	0.074593	0.041032	0.031000	0.034298	0.013159	0.075752	0.036486	0.096278	0.260699	0.407590	0.185176	0.125006	0.074111	0.031287	0.022472	0.018130	0.025392	0.052160	0.017808	0.012834	0.050429	0.225632	0.491146	0.366120	0.157078	0.079717	0.031324	0.021508	0.014967	0.029812	0.045679	0.016264	0.010188	0.024281	0.073538	0.173592	0.338285	0.399342	0.117749	0.038571	0.026818	0.015688	0.038476	0.049450	0.017833	0.011582	0.011590	0.036022	0.126196	0.138572	0.328022	0.430936	0.115644	0.052938	0.030498	0.032546	0.055640	0.016072	0.010012	0.013315	0.026855	0.104735	0.087601	0.136719	0.313033	0.402867	0.117153	0.057658	0.031282	0.065514	0.016972	0.009007	0.013735	0.028674	0.070756	0.040932	0.070080	0.066957	0.337695	0.390061	0.110850	0.040843	0.072312	0.016972	0.009001	0.010820	0.021885	0.060279	0.022148	0.049706	0.021028	0.088423	0.335289	0.485551	0.147577	0.110031	0.017789	0.009780	0.024047	0.021709	0.060381	0.018257	0.043198	0.013091	0.042904	0.095865	0.335909	0.466703	0.174146	0.020081	0.034454	0.047793	0.021693	0.065153	0.017691	0.041327	0.011010	0.026179	0.053894	0.101966	0.383198	0.386148	0.051498	0.063903	0.072870	0.035576	0.082314	0.023206	0.043695	0.012198	0.025444	0.043964	0.071261	0.138076	0.397187	0.265287	0.145619	0.138445	0.086011	0.080105	0.021233	0.038853	0.008914	0.017169	0.031543	0.043607	0.050241	0.091017	0.280988	0.374615	0.191222	0.117621	0.089933	0.022528	0.039939	0.009752	0.012261	0.025443	0.029423	0.017412	0.018916	0.040174	0.154601	0.427684	0.164158	0.168423	0.044614	0.051431	0.017353	0.020288	0.027145	0.036570	0.027383	0.032668	0.056971	0.069669	0.371054	0.635438	0.335895	0.076653	0.064583	0.025751	0.029765	0.033605	0.038257	0.029496	0.040594	0.060586	0.067475	0.184303	0.338896	0.295399	0.145844	0.066150	0.062298	0.061530	0.054049	0.039688	0.044587	0.060749	0.056056	0.155485	0.137719	0.546093
0.568898	0.196354	0.139613	0.111480	0.074691	0.041245	0.030082	0.034358	0.013234	0.075766	0.036234	0.096338	0.260989	0.408081	0.186580	0.124372	0.073762	0.031797	0.022490	0.017966	0.025263	0.052558	0.015401	0.013162	0.050866	0.223905	0.490642	0.366324	0.156878	0.079367	0.031436	0.021807	0.014967	0.029872	0.045636	0.017435	0.009567	0.024518	0.075314	0.173919	0.338643	0.399518	0.118163	0.038144	0.026629	0.015609	0.038458	0.049365	0.016546	0.011414	0.011952	0.035806	0.126164	0.138475	0.328421	0.430572	0.114967	0.052973	0.030639	0.032333	0.055522	0.018105	0.009917	0.013672	0.025949	0.104613	0.088226	0.136705	0.313319	0.401831	0.115704	0.057600	0.031298	0.065410	0.015713	0.008272	0.013611	0.028284	0.070011	0.040884	0.069593	0.066747	0.337889	0.389029	0.110544	0.040789	0.072158	0.017994	0.009076	0.010467	0.022545	0.060301	0.021857	0.049344	0.020865	0.087739	0.334339	0.484790	0.147087	0.109682	0.016416	0.009772	0.023796	0.019705	0.060473	0.018539	0.042995	0.013185	0.042320	0.095375	0.334448	0.466657	0.173956	0.019748	0.034505	0.047718	0.021129	0.064981	0.018085	0.041351	0.010761	0.025971	0.053643	0.101340	0.382259	0.386143	0.051084	0.064429	0.073164	0.031662	0.082212	0.023175	0.043891	0.012330	0.025101	0.043967	0.071145	0.137795	0.397828	0.265059	0.145623	0.138353	0.086809	0.080288	0.020945	0.038753	0.008676	0.017050	0.031628	0.044032	0.050066	0.090560	0.281425	0.373975	0.191460	0.117395	0.089838	0.022415	0.039888	0.009818	0.012412	0.025484	0.029940	0.017058	0.018601	0.040341	0.154552	0.427560	0.163507	0.168272	0.044772	0.051092	0.017475	0.020352	0.027234	0.036436	0.027616	0.032890	0.057927	0.069159	0.371797	0.637082	0.336703	0.076914	0.064216	0.026385	0.030118	0.033784	0.038623	0.029983	0.040219	0.060634	0.067328	0.184337	0.338650	0.295155	0.146430	0.065584	0.062723	0.061364	0.056482	0.039762	0.044179	0.060751	0.056386	0.155755	0.137347	0.546717
0.568373	0.196233	0.139046	0.111135	0.074475	0.040289	0.031221	0.034569	0.013107	0.075626	0.035871	0.096604	0.261016	0.407232	0.185254	0.125108	0.074105	0.030961	0.022599	0.018164	0.025118	0.052236	0.016585	0.012534	0.051556	0.230286	0.490077	0.365956	0.157254	0.079481	0.031551	0.020817	0.014810	0.029799	0.045716	0.017801	0.008524	0.024220	0.074456	0.174005	0.338538	0.399584	0.117640	0.038302	0.026003	0.015655	0.038526	0.049303	0.016816	0.011596	0.011689	0.036225	0.126115	0.138601	0.328321	0.430521	0.114560	0.053497	0.030984	0.032375	0.055661	0.015899	0.011765	0.013557	0.027352	0.104637	0.088166	0.137302	0.313289	0.400871	0.115735	0.057677	0.031351	0.065478	0.017389	0.008202	0.013409	0.028460	0.070194	0.040859	0.069432	0.066569	0.337649	0.388672	0.110358	0.040600	0.072107	0.017410	0.008631	0.010584	0.020926	0.060060	0.021969	0.049176	0.020845	0.087582	0.333685	0.483079	0.146150	0.109520	0.017472	0.009287	0.023810	0.021808	0.060194	0.018343	0.042937	0.013270	0.042484	0.094905	0.333926	0.466821	0.173909	0.019395	0.034214	0.047654	0.019133	0.065407	0.018069	0.041147	0.010811	0.026061	0.053453	0.101491	0.381801	0.386774	0.051248	0.064188	0.073456	0.035076	0.082326	0.022878	0.043715	0.012321	0.025204	0.043973	0.071057	0.137092	0.397499	0.264904	0.145925	0.138249	0.086503	0.080306	0.021204	0.038914	0.008937	0.017508	0.031521	0.043926	0.049767	0.090637	0.281360	0.375232	0.191127	0.118675	0.089755	0.022465	0.039929	0.009725	0.012212	0.025455	0.030003	0.017471	0.019915	0.040127	0.154615	0.427334	0.164874	0.168160	0.044562	0.051185	0.017506	0.020269	0.027053	0.036431	0.027421	0.032446	0.057835	0.070693	0.370831	0.632625	0.337785	0.076871	0.064246	0.026798	0.029720	0.033642	0.038598	0.029477	0.040419	0.060777	0.067344	0.184077	0.338022	0.295498	0.146623	0.065487	0.062571	0.061533	0.054981	0.039668	0.044734	0.060839	0.056194	0.155831	0.137680	0.546040
0.568609	0.196575	0.139396	0.111193	0.074473	0.040279	0.030373	0.034488	0.012964	0.075740	0.036084	0.096751	0.260497	0.407941	0.185361	0.124606	0.073785	0.031634	0.021754	0.018080	0.025214	0.052437	0.017566	0.012385	0.049557	0.227420	0.491629	0.367004	0.157045	0.079212	0.031302	0.021627	0.015110	0.029970	0.045817	0.016134	0.009453	0.024180	0.075457	0.174114	0.339066	0.399492	0.117832	0.038145	0.026735	0.015967	0.038358	0.049430	0.017977	0.011428	0.011636	0.035021	0.126279	0.138758	0.328356	0.429988	0.114079	0.053663	0.030176	0.032030	0.055415	0.016355	0.010877	0.013488	0.026195	0.104687	0.087741	0.137091	0.313072	0.400198	0.114454	0.057525	0.031195	0.065438	0.017698	0.008969	0.013332	0.027570	0.069962	0.040719	0.069160	0.066518	0.337635	0.389399	0.110294	0.040874	0.072207	0.016248	0.008656	0.010394	0.020539	0.060076	0.021838	0.049248	0.020640	0.087114	0.333597	0.482212	0.145890	0.109315	0.017226	0.009489	0.023944	0.020265	0.060200	0.018174	0.042908	0.013089	0.042266	0.094631	0.333149	0.466920	0.173887	0.020027	0.034034	0.047939	0.021388	0.064994	0.018195	0.041440	0.010882	0.026268	0.053459	0.101078	0.380395	0.386674	0.051943	0.064302	0.073326	0.036287	0.082467	0.023034	0.043798	0.012231	0.025158	0.043876	0.071447	0.136567	0.398034	0.265460	0.145779	0.138188	0.085865	0.080531	0.021441	0.039012	0.008924	0.017411	0.031819	0.043243	0.050424	0.090319	0.282235	0.374827	0.191519	0.117742	0.089690	0.022398	0.039902	0.009619	0.012315	0.025443	0.030082	0.017534	0.019887	0.040067	0.154774	0.427525	0.164265	0.168191	0.044749	0.051321	0.017380	0.020588	0.027150	0.036411	0.027057	0.034217	0.057977	0.069863	0.371207	0.636544	0.336760	0.076778	0.066550	0.026003	0.030475	0.033349	0.038256	0.029498	0.039670	0.060614	0.067253	0.184138	0.339226	0.294019	0.145484	0.065129	0.062048	0.061665	0.055650	0.039901	0.045948	0.060921	0.056317	0.155605	0.137091	0.546946
0.568128	0.196170	0.138745	0.111202	0.074063	0.040603	0.029898	0.034543	0.013278	0.075626	0.037264	0.096617	0.260725	0.409205	0.185182	0.124448	0.073755	0.031257	0.022745	0.018409	0.025296	0.052333	0.017161	0.013118	0.050448	0.228029	0.491588	0.367454	0.156916	0.078861	0.030788	0.021207	0.015060	0.029820	0.045567	0.017518	0.009768	0.024457	0.074351	0.173491	0.338835	0.399379	0.116993	0.037824	0.026452	0.015324	0.038427	0.049240	0.015647	0.011341	0.011684	0.035614	0.126323	0.138628	0.328141	0.429660	0.113975	0.053060	0.030785	0.032410	0.055519	0.017684	0.011015	0.013582	0.026699	0.104678	0.087866	0.136546	0.313495	0.399657	0.114752	0.057352	0.031232	0.065406	0.016388	0.009475	0.013604	0.028869	0.069592	0.040589	0.069056	0.066293	0.337299	0.387130	0.109868	0.040178	0.071951	0.017801	0.007898	0.010733	0.022358	0.060101	0.021753	0.049289	0.020652	0.087334	0.332980	0.480895	0.145432	0.109183	0.015551	0.009658	0.023402	0.020392	0.060134	0.018475	0.042941	0.013054	0.042215	0.094482	0.332686	0.467052	0.174045	0.019122	0.034210	0.047726	0.022365	0.065397	0.018016	0.041126	0.010792	0.026370	0.053486	0.101449	0.380115	0.386857	0.051201	0.064685	0.072996	0.034631	0.082309	0.023038	0.043806	0.012360	0.024932	0.043949	0.071157	0.136742	0.397703	0.265210	0.145795	0.138096	0.086067	0.080628	0.021207	0.038642	0.008984	0.016874	0.031655	0.043441	0.050409	0.091361	0.281782	0.374382	0.191006	0.117949	0.089970	0.022421	0.039708	0.009419	0.012398	0.025339	0.030162	0.017457	0.018233	0.040049	0.154694	0.427667	0.163752	0.167997	0.044606	0.050971	0.017333	0.020383	0.027157	0.036390	0.027360	0.032946	0.057371	0.070057	0.371449	0.637512	0.337140	0.076890	0.065499	0.025887	0.029834	0.033550	0.038113	0.029373	0.040666	0.060951	0.067431	0.184205	0.338555	0.295846	0.147425	0.065580	0.062632	0.061148	0.054985	0.039239	0.044660	0.060893	0.056380	0.155552	0.137951	0.546123
0.568785	0.196281	0.139473	0.110984	0.074385	0.040597	0.030327	0.034188	0.013079	0.075558	0.035923	0.096599	0.260470	0.408837	0.185688	0.124239	0.074048	0.031002	0.022288	0.018282	0.025490	0.052333	0.016416	0.012851	0.049099	0.223637	0.491649	0.366379	0.156522	0.078863	0.030916	0.021475	0.015280	0.029591	0.045632	0.016318	0.009138	0.023998	0.074749	0.174143	0.339139	0.398288	0.118162	0.037844	0.026932	0.015626	0.038388	0.049169	0.016636	0.011578	0.011686	0.036173	0.126216	0.138467	0.328210	0.431817	0.114517	0.051985	0.030604	0.032310	0.055436	0.017672	0.009622	0.013432	0.026951	0.104807	0.087970	0.136590	0.313573	0.400165	0.113794	0.057351	0.031292	0.065324	0.017143	0.008565	0.013334	0.028107	0.070148	0.040895	0.069352	0.066583	0.338820	0.385836	0.109491	0.040403	0.072124	0.016217	0.008094	0.010492	0.019211	0.060020	0.021730	0.049191	0.020629	0.087432	0.333486	0.480750	0.145068	0.109041	0.017339	0.009545	0.023426	0.022139	0.060071	0.018290	0.042698	0.012862	0.041708	0.094076	0.332129	0.467269	0.173747	0.019479	0.034341	0.047537	0.020348	0.065175	0.018085	0.041274	0.010667	0.025697	0.053152	0.100812	0.379508	0.386849	0.051733	0.064066	0.073105	0.039156	0.082468	0.023104	0.044190	0.012390	0.024784	0.043706	0.071516	0.135748	0.397798	0.265251	0.145940	0.138143	0.086229	0.080152	0.021813	0.038866	0.008916	0.017306	0.031586	0.042637	0.050157	0.091441	0.281963	0.374902	0.191109	0.119321	0.089604	0.022484	0.039980	0.009707	0.012542	0.025482	0.030193	0.017332	0.018827	0.040484	0.154905	0.426231	0.162860	0.168766	0.044324	0.051016	0.017118	0.020513	0.027008	0.035911	0.026790	0.033149	0.057725	0.069945	0.371799	0.639975	0.338083	0.077113	0.064539	0.025667	0.029846	0.033397	0.038127	0.029305	0.040832	0.060814	0.067087	0.184242	0.338442	0.295705	0.147180	0.066121	0.062297	0.061174	0.055374	0.038873	0.045471	0.061093	0.056514	0.155622	0.137198	0.547103
0.569181	0.196390	0.139177	0.110918	0.074494	0.040292	0.030528	0.034439	0.013108	0.075557	0.036641	0.096398	0.260503	0.408305	0.184761	0.124497	0.073767	0.030709	0.022514	0.018310	0.025319	0.052096	0.017697	0.013262	0.050643	0.227121	0.490479	0.366831	0.156761	0.079524	0.031170	0.021373	0.014828	0.029711	0.045619	0.015927	0.009406	0.024089	0.073912	0.173839	0.339164	0.399359	0.116799	0.037612	0.027087	0.015596	0.038610	0.049187	0.017666	0.011516	0.011426	0.035672	0.126269	0.138626	0.328286	0.431059	0.114146	0.052535	0.030777	0.032192	0.055424	0.016070	0.011316	0.013330	0.027806	0.103930	0.087872	0.136800	0.313667	0.399848	0.112823	0.056777	0.031357	0.065180	0.017496	0.008194	0.013245	0.029080	0.070000	0.040726	0.069619	0.066539	0.338191	0.387546	0.109456	0.040213	0.071844	0.015769	0.008069	0.010230	0.020750	0.060292	0.021724	0.049148	0.020661	0.087205	0.333811	0.479701	0.144905	0.108717	0.017925	0.009348	0.023369	0.021388	0.059988	0.018210	0.042842	0.013143	0.042098	0.094240	0.331823	0.467775	0.173700	0.019110	0.034068	0.047501	0.021542	0.065204	0.017882	0.041004	0.010697	0.026040	0.053077	0.100621	0.379685	0.386942	0.051675	0.064195	0.072922	0.033443	0.082456	0.023027	0.043705	0.012222	0.024663	0.043511	0.070303	0.136914	0.398605	0.265792	0.145762	0.137699	0.085803	0.079871	0.021205	0.038611	0.009011	0.017046	0.031282	0.043308	0.049774	0.091701	0.281937	0.374787	0.190971	0.118150	0.089807	0.022340	0.039867	0.009674	0.012270	0.025257	0.030014	0.016676	0.018953	0.040227	0.154791	0.427282	0.163562	0.168187	0.044460	0.050977	0.017318	0.020582	0.026932	0.036251	0.026819	0.032995	0.057479	0.070373	0.370856	0.635897	0.337606	0.076978	0.065550	0.025641	0.029073	0.033488	0.038022	0.029061	0.040577	0.060463	0.067514	0.184326	0.338961	0.294883	0.148855	0.064155	0.061985	0.060662	0.055046	0.038924	0.043536	0.060692	0.056438	0.155667	0.138107	0.546827
0.568708	0.196132	0.137448	0.111053	0.074007	0.040128	0.030494	0.034270	0.013033	0.075226	0.035875	0.096684	0.260577	0.408322	0.185317	0.124363	0.073263	0.030773	0.022661	0.017869	0.025373	0.052078	0.015721	0.012749	0.050085	0.226222	0.491303	0.366410	0.156589	0.079199	0.030790	0.021420	0.014687	0.029754	0.045684	0.017495	0.010194	0.023881	0.075503	0.174351	0.339434	0.399328	0.117471	0.038191	0.026832	0.015375	0.038656	0.049207	0.017216	0.011565	0.011572	0.035278	0.126117	0.138594	0.328489	0.431644	0.114953	0.053191	0.029873	0.032308	0.055274	0.017519	0.010540	0.013415	0.025621	0.104400	0.087462	0.136571	0.313386	0.400910	0.115535	0.056659	0.031216	0.064884	0.015290	0.008229	0.013073	0.027255	0.070294	0.040993	0.069556	0.066893	0.339568	0.386584	0.109168	0.040204	0.071661	0.017092	0.008322	0.010068	0.021790	0.060241	0.021922	0.049218	0.020854	0.088018	0.334791	0.481827	0.145566	0.108935	0.016657	0.009622	0.023364	0.020443	0.059886	0.017918	0.042799	0.013020	0.042208	0.094666	0.332176	0.468148	0.173541	0.018874	0.033625	0.047277	0.021792	0.064336	0.017724	0.041039	0.010669	0.025415	0.053023	0.100586	0.381519	0.386150	0.051323	0.063537	0.072037	0.035122	0.081663	0.022855	0.043625	0.012211	0.024543	0.043232	0.070718	0.137716	0.398477	0.265010	0.145457	0.137113	0.086339	0.079712	0.020896	0.038747	0.008846	0.016917	0.031228	0.043087	0.050233	0.091230	0.281172	0.374616	0.190928	0.117042	0.089830	0.022404	0.039947	0.009637	0.012354	0.025058	0.029851	0.017035	0.018017	0.040077	0.155105	0.428175	0.164384	0.167643	0.044075	0.050852	0.017334	0.020070	0.026896	0.036094	0.027171	0.032886	0.057881	0.069354	0.372036	0.637988	0.336386	0.076486	0.065161	0.025779	0.029534	0.033124	0.038116	0.029666	0.039394	0.059865	0.067014	0.184155	0.339134	0.294622	0.145076	0.064506	0.061620	0.060912	0.055652	0.038989	0.044042	0.060520	0.055505	0.155543	0.136995	0.547341
0.568909	0.195725	0.138344	0.110435	0.074415	0.039873	0.029900	0.033941	0.012797	0.075131	0.036671	0.095910	0.260633	0.407904	0.183644	0.123603	0.074003	0.031401	0.022358	0.017785	0.025639	0.051952	0.016832	0.012933	0.049807	0.224871	0.491486	0.366688	0.156266	0.079220	0.031090	0.020808	0.014592	0.029986	0.045559	0.017672	0.008673	0.024187	0.075235	0.173963	0.339857	0.398662	0.117265	0.038518	0.026290	0.014998	0.038712	0.048944	0.016257	0.011813	0.011526	0.035045	0.125512	0.137982	0.328384	0.432228	0.115026	0.052738	0.029955	0.032752	0.055138	0.016556	0.010508	0.013006	0.026657	0.104412	0.086871	0.136223	0.312895	0.403303	0.115252	0.056733	0.031369	0.064839	0.017000	0.008410	0.012891	0.027748	0.070446	0.040981	0.069704	0.067103	0.339876	0.387040	0.109363	0.039796	0.071735	0.017625	0.007787	0.010246	0.021430	0.060009	0.021983	0.049417	0.021019	0.088237	0.336276	0.483680	0.146022	0.108942	0.016935	0.009251	0.023216	0.022426	0.059208	0.018164	0.042594	0.013039	0.041914	0.095256	0.333943	0.467145	0.172668	0.019478	0.033510	0.046497	0.018766	0.064212	0.017705	0.040853	0.010435	0.025604	0.053031	0.101204	0.382904	0.384832	0.051565	0.063268	0.071441	0.034269	0.081652	0.022714	0.043575	0.011997	0.024625	0.043412	0.070926	0.137700	0.398085	0.265002	0.144455	0.136536	0.084728	0.078975	0.020656	0.038609	0.008925	0.017119	0.031584	0.042494	0.051007	0.090637	0.280474	0.374830	0.191575	0.115965	0.088721	0.022049	0.039455	0.009395	0.012096	0.025409	0.030139	0.017354	0.018328	0.039494	0.155003	0.427164	0.163004	0.167119	0.044024	0.050661	0.017160	0.020055	0.026808	0.035873	0.026808	0.032156	0.056969	0.069653	0.372106	0.637738	0.336322	0.076111	0.064236	0.025847	0.029310	0.033162	0.038169	0.029013	0.039586	0.059752	0.066230	0.184264	0.339688	0.294702	0.145999	0.065342	0.061620	0.060581	0.055748	0.039373	0.043957	0.059771	0.055053	0.155136	0.137792	0.546166
0.567581	0.195828	0.138458	0.109566	0.074652	0.040619	0.030325	0.033823	0.012462	0.075140	0.035581	0.095796	0.259878	0.408947	0.183908	0.123262	0.073722	0.030723	0.022535	0.017579	0.025774	0.051895	0.017517	0.012047	0.049911	0.228808	0.491390	0.366313	0.155468	0.079273	0.031145	0.020841	0.014449	0.030043	0.045484	0.016234	0.009351	0.023999	0.074923	0.173456	0.339767	0.397876	0.118377	0.038360	0.026431	0.015026	0.038654	0.049100	0.017674	0.011793	0.011628	0.035703	0.125541	0.137801	0.328436	0.432892	0.115572	0.052438	0.029759	0.032621	0.055046	0.016532	0.010912	0.013105	0.026670	0.103795	0.086175	0.135837	0.312485	0.405635	0.115828	0.056364	0.031017	0.064819	0.017511	0.008804	0.012659	0.028493	0.070102	0.040887	0.069623	0.067067	0.339992	0.389974	0.110213	0.040004	0.071838	0.015693	0.008434	0.010444	0.019842	0.059845	0.022029	0.049283	0.021391	0.089085	0.337959	0.485304	0.146490	0.109073	0.017170	0.009124	0.023252	0.020279	0.059443	0.018340	0.042841	0.013157	0.042637	0.096252	0.335662	0.466395	0.172136	0.018962	0.032995	0.046156	0.021320	0.064244	0.017556	0.040792	0.010517	0.025356	0.053204	0.102348	0.384625	0.384212	0.051219	0.062513	0.071166	0.033402	0.081287	0.022559	0.043460	0.011890	0.024484	0.043403	0.071153	0.137816	0.397197	0.264199	0.144472	0.135927	0.084943	0.079210	0.021287	0.038654	0.008703	0.016679	0.030981	0.043587	0.050316	0.089919	0.279898	0.375016	0.189636	0.115744	0.088922	0.021972	0.039763	0.009649	0.012113	0.025149	0.030169	0.017851	0.019744	0.039640	0.154886	0.428269	0.161889	0.166961	0.043677	0.050009	0.017107	0.019757	0.026646	0.036111	0.026612	0.031809	0.056319	0.069199	0.372082	0.637113	0.336481	0.075404	0.064488	0.025822	0.029341	0.033146	0.038358	0.029729	0.039602	0.058798	0.065597	0.184012	0.339113	0.295105	0.146989	0.064890	0.061804	0.060513	0.054330	0.039796	0.043136	0.059294	0.054504	0.154506	0.138008	0.545739
0.567627	0.195620	0.137785	0.109332	0.074365	0.040729	0.029942	0.033804	0.012477	0.074920	0.035182	0.095700	0.259983	0.408300	0.183202	0.122607	0.073533	0.031351	0.022078	0.017674	0.025685	0.052005	0.017331	0.011840	0.049329	0.226080	0.491114	0.366578	0.155187	0.079304	0.031292	0.020124	0.014573	0.030199	0.045416	0.017279	0.009503	0.023834	0.074342	0.173885	0.339347	0.397660	0.117391	0.038438	0.026255	0.014812	0.038755	0.048888	0.015589	0.011658	0.011262	0.035186	0.125139	0.137389	0.328636	0.432437	0.116002	0.052729	0.029490	0.032586	0.055056	0.017194	0.009764	0.012650	0.026433	0.103721	0.086588	0.135531	0.312158	0.406621	0.117144	0.056573	0.031070	0.064743	0.017119	0.008696	0.012665	0.026967	0.070091	0.041103	0.069651	0.067064	0.339835	0.393539	0.110775	0.039752	0.071799	0.018335	0.008615	0.010182	0.021610	0.060685	0.021829	0.049783	0.021205	0.089131	0.339056	0.487168	0.147381	0.109005	0.015469	0.009382	0.023168	0.019779	0.059698	0.018318	0.042661	0.013227	0.042853	0.096915	0.337268	0.465725	0.171818	0.019148	0.032963	0.045815	0.022343	0.064321	0.017466	0.040865	0.010764	0.025675	0.053347	0.102483	0.385685	0.383611	0.050784	0.062224	0.070079	0.032584	0.081388	0.022243	0.043282	0.011984	0.024362	0.043475	0.071104	0.138791	0.397525	0.264575	0.143864	0.135362	0.083611	0.079039	0.021106	0.038500	0.009160	0.016602	0.031098	0.043189	0.050611	0.089838	0.279305	0.375747	0.189351	0.116243	0.088760	0.022088	0.039744	0.009550	0.012149	0.025253	0.029970	0.017773	0.018183	0.039736	0.154766	0.427454	0.163392	0.166543	0.043549	0.050395	0.016902	0.019931	0.026634	0.036022	0.027489	0.032122	0.055809	0.068715	0.372806	0.636301	0.335479	0.075731	0.063104	0.025702	0.028901	0.032971	0.038314	0.029617	0.038259	0.058426	0.065259	0.183789	0.339877	0.293380	0.146283	0.065114	0.061688	0.060562	0.055314	0.038888	0.043032	0.059008	0.054439	0.154417	0.136956	0.545238
0.567834	0.195766	0.136524	0.109495	0.073986	0.040990	0.029412	0.033363	0.012334	0.074692	0.036029	0.095764	0.259697	0.407724	0.183658	0.123147	0.074221	0.031072	0.021924	0.017617	0.025968	0.051795	0.016219	0.012052	0.047909	0.226609	0.491854	0.365195	0.154371	0.079372	0.030948	0.020902	0.014466	0.029999	0.045362	0.017396	0.010580	0.023500	0.074456	0.173712	0.339674	0.397506	0.118103	0.038590	0.025641	0.014870	0.038994	0.049027	0.016478	0.011699	0.011290	0.035069	0.124573	0.137384	0.328799	0.432644	0.116611	0.052208	0.029320	0.032736	0.054835	0.017491	0.010042	0.012798	0.026450	0.102621	0.086333	0.135623	0.312151	0.406936	0.116828	0.056704	0.031128	0.064705	0.016487	0.008590	0.012640	0.027162	0.069908	0.040558	0.069549	0.067206	0.340212	0.393410	0.111280	0.040117	0.071621	0.016164	0.007943	0.010031	0.019800	0.060155	0.021967	0.049293	0.021386	0.089146	0.339648	0.488130	0.147509	0.109083	0.016568	0.009189	0.023212	0.021355	0.059881	0.018278	0.042986	0.013339	0.042715	0.097511	0.338084	0.465753	0.171485	0.018665	0.032774	0.045783	0.020964	0.063909	0.017436	0.040773	0.010395	0.025088	0.053454	0.102262	0.386644	0.383468	0.050516	0.061910	0.070082	0.033524	0.080913	0.022298	0.043689	0.011895	0.023986	0.043264	0.071218	0.139069	0.396843	0.263909	0.144337	0.134975	0.082726	0.079055	0.021277	0.038278	0.008892	0.016567	0.031103	0.043592	0.049865	0.089659	0.279307	0.375051	0.189048	0.116558	0.088811	0.021941	0.039609	0.009543	0.012350	0.025051	0.029869	0.017393	0.017356	0.039212	0.154892	0.427695	0.162787	0.166503	0.043710	0.050202	0.016948	0.019667	0.026734	0.036041	0.027215	0.031793	0.055997	0.069096	0.373182	0.635722	0.334540	0.075197	0.063515	0.025116	0.029041	0.032931	0.038115	0.029463	0.039064	0.058295	0.064734	0.183747	0.339603	0.294134	0.145415	0.064940	0.061008	0.060418	0.055247	0.039165	0.042882	0.058705	0.053640	0.154090	0.136680	0.545860
